0,1,2,3,4,5
0.0,0.36220157722254936,0.0,0.5693116480619455,0.5448546772483859,0.3141342588963435
0.03668293916001465,0.6910130794587566,0.046925033050314396,0.5940728066775611,0.6383964619181227,0.6184169419688852
0.12218008846000306,0.8168882318214628,0.13669856125694832,0.5016335501519131,0.5916199501961245,0.7607664065747098
0.2581648236705832,0.43881545327479315,0.2590595755819246,0.24405870089592038,0.2974913931913813,0.4156082861220987
0.41737258213525236,0.08484345838431033,0.4091768961048532,0.09608106651052575,0.10537636130158483,0.07963235218086552
0.5992573692518077,0.3420859986799303,0.586535004782237,0.2904695014723211,0.34950062740088444,0.3462955899584448
0.7928124773854063,0.93102140770742,0.7847218903372422,0.6331740858354524,0.7699671088643402,0.9098359072545423
0.9181404597178605,0.9665450150623203,0.9276499489371763,0.6717555436275772,0.7770020946311226,0.8846454070322627
0.9919495684243655,0.3611524655920438,0.9977767785687988,0.3651684290455387,0.324911254493905,0.3297911411867342
1.0,0.0,1.0,0.28792136912999666,0.17108454907801984,0.0
0.9393229279375498,0.4285834810789473,0.9376039777066156,0.6253128191356744,0.6064113543906335,0.3273269158249489
0.8241323338532021,1.0,0.8075864725359302,0.9082007012314574,1.0,0.8616043511569585
0.6723253350038535,0.8891075311568596,0.6279920240822324,0.6720162258161515,0.7526284321860408,0.8552090003116144
0.5073125143376094,0.3520458354926329,0.4469444545530968,0.24107013428032922,0.2683044444646212,0.3778332502256945
0.363539673972578,0.1303213262500805,0.31165447133607477,0.03162776398814769,0.07056233972066638,0.14019036341405247
0.2552441605992014,0.38471803359882517,0.21644248468370283,0.12378256421953006,0.22500160076342504,0.44437635478067944
0.1975022895696479,0.7013723122037769,0.18525431938869305,0.37072407436955973,0.5036937317627318,0.7117019379756915
0.1961035478853022,0.726852992046234,0.2008702965298564,0.5701474167632342,0.6579772000498479,0.6036160125567216
0.23429360785268807,0.5513723637731495,0.24732927518881165,0.6595896916177714,0.6436925879838467,0.39704192590872384
0.3003274880642637,0.42955555086123004,0.3118692516517089,0.655258746139346,0.5733787097100644,0.38511465103480397
0.3642967670347802,0.47929791155062995,0.3672582577484208,0.6077834920011402,0.5486311240588745,0.47892875903137233
0.41250119318226924,0.591671891890963,0.4053117996452209,0.5432320140448337,0.571025880379645,0.5278849820963902
0.4532080651672522,0.6395652406307982,0.43703155245073805,0.46710466646642307,0.576667402454832,0.5271725886081272
0.4795698793675387,0.561526136742576,0.4611038843556173,0.3634385572987276,0.47981948354262105,0.5157421865643587
0.50845327656029,0.418661691976984,0.4897741422036734,0.24662107694415092,0.3139519126331509,0.4555998984405965
0.5399841619763267,0.39175844423275274,0.5301829558663778,0.25501610274039904,0.2837806725040725,0.4128190534004837
0.5694315137895737,0.5428880716425872,0.5836746546282406,0.438756680570034,0.4645627592637342,0.48310154295188446
0.6060019206673666,0.6840767412392894,0.6431808139176695,0.6435422569765388,0.6802381569444287,0.568290035987624
0.6368610358171841,0.6221135492303921,0.6868171705558692,0.6704639940674945,0.6854142522074507,0.5251124534230636
0.643982986405125,0.4615180771612329,0.6950369712219379,0.5601723194117675,0.546939042463509,0.4130470244014948
0.6334105354520576,0.45425731843503914,0.6791136674325327,0.4687447117275421,0.48138255614019704,0.4267326926555523
0.6180704134665929,0.5500491648150381,0.651199122190739,0.38795968276596027,0.4541030711681995,0.5510547622545463
0.5890447710255877,0.552103793178493,0.5984559010734235,0.3126452389125873,0.4106552192248525,0.5658319026759348
0.5549925025334447,0.5203187999792986,0.5446436263002162,0.33513824936940656,0.4343852489125649,0.43796779039620387
0.5393569114166444,0.5417212422952866,0.5118656532270367,0.3987105139872577,0.44812761081401337,0.39446410921306113
0.5336079303155101,0.5077408596420728,0.47261626676376606,0.4377244201673181,0.4057059936535958,0.5315207068435671
0.5049177260570855,0.4685161558571713,0.4291191806108063,0.6036037408591797,0.5657042309243323,0.60699831597305
0.4705991806979648,0.5911306436740376,0.3946882291333795,0.8006478773769518,0.8449382098700073,0.4851726170193856
0.42470167682698345,0.7004788790752278,0.3482794842113978,0.682344995388906,0.764007794749218,0.376013070758658
0.36114351070171774,0.577379625367073,0.29857382570942576,0.31264833307508616,0.3637693975397369,0.4505367242994868
0.3142602979731775,0.3702898097979829,0.26689328655132405,0.08069731401571276,0.11016848930762325,0.566604125446998
0.29768956549326847,0.34894548722497676,0.2755684206800925,0.1972768054506888,0.23984225268171053,0.5481501704157979
0.3181047543696859,0.5119626692923346,0.31977702437547617,0.4679288082164073,0.5348544658913229,0.45081109151575305
0.3690767229258362,0.7025880843666416,0.39199302538266145,0.6987429709865929,0.7673256956872025,0.4397734282620095
0.44583213069227456,0.7206662756063869,0.48494428010928275,0.6800702935198206,0.7158679718610608,0.5076104994200467
0.5190270681087181,0.5116576597047876,0.5766074370469461,0.4863691152598854,0.48926114293803696,0.5316382755158675
0.5798809411437805,0.3174412560794862,0.6525388816015844,0.29155132840792225,0.29572745038177606,0.4788871729516884
0.6275733576175899,0.41895748343755146,0.7094723494436621,0.3097065944429537,0.3532841450992536,0.4540922673581778
0.6564056753669046,0.6726463861870158,0.7422970244143348,0.4680529699611357,0.5387197459966978,0.46102575689204367
0.6776302161221482,0.7036891113110122,0.731262367088586,0.5572158485599238,0.5947723855565107,0.5158804474905601
0.6910570989647119,0.4766954218262202,0.6848656616849262,0.5412071316547128,0.5301503011572136,0.5657198559351103
0.6673198751347832,0.33606370737639507,0.6144727044567594,0.5734330811325203,0.5891669682325811,0.49962350522499194
0.6267278689706481,0.5260475502769462,0.5375344118164496,0.5820591017443811,0.6632892705071678,0.37258549787346873
0.5634265196996917,0.7223436813152802,0.43937358866111387,0.3616324729231578,0.4327189598671213,0.43348383633156146
0.47543815544966406,0.6295162377625484,0.34366310122024535,0.15515064124951145,0.16920843382376521,0.6172130653173736
0.36596066375512115,0.4024912948240594,0.2720394499213192,0.28823978724288135,0.3064204718500413,0.5907347469505618
0.29471708166942323,0.45404245446958197,0.243046682337168,0.6361194862984507,0.6993097139620088,0.4365448081847793
0.26431300611118286,0.5964569007863919,0.25230267710151477,0.7513819146587082,0.8119612229238549,0.3856597043695366
0.25703647861603884,0.5617777895277448,0.2826248776281477,0.5737005535553187,0.5895294026561032,0.4610153484952837
0.2884232557836223,0.4720914144078413,0.34306234671006997,0.36791296068731744,0.37588395772299066,0.5266953838813769
0.3509379153534485,0.5378485446296506,0.42270672903474305,0.32211672500685357,0.375977624302988,0.5486475002962274
0.42651099482362204,0.6270957354869957,0.5086671378130002,0.3690584004422585,0.4487557126868508,0.543802023419809
0.5066945299573137,0.535238155078267,0.5784463739346025,0.40809275247998744,0.4495854959123678,0.4875720978075814
0.5780722405253695,0.41729621063069167,0.6257354222024709,0.5430163090122196,0.5426265954484877,0.3898981999332572
0.640265413692218,0.5063995246589548,0.6591279719701331,0.7236885854028097,0.7317405047749717,0.3943725154136934
0.6789042748235933,0.6982150263063182,0.668017756627333,0.7401050746639607,0.7651818634613115,0.5458275061741937
0.6955687184732412,0.6766752758355442,0.649577088651776,0.49004624473667524,0.5088906233830756,0.6317053792216651
0.6784598088337034,0.45124138007291636,0.6299599399177017,0.25265851877614154,0.28814217231521233,0.476893623547961
0.6559014288751571,0.3753994055151178,0.6139360100858705,0.2223992711680361,0.30742690679754614,0.3542626626555634
0.6328621238565185,0.5179289295545555,0.604762591031607,0.3647531604023922,0.4765171302941743,0.4501149451804063
0.6216458271258174,0.6152611967627996,0.5995101856139625,0.4672906382035727,0.5312178429024527,0.6203797891849026
0.6022426348285956,0.5234899736907886,0.575608712716087,0.5100173853501612,0.48733900780199474,0.5889580107088066
0.5681037952251732,0.4800103218926462,0.5436473646806157,0.6214689225603551,0.5817645870961428,0.3726853781065181
0.5232623551385752,0.6000641550703351,0.5075701401597568,0.7434434548285034,0.7712492942721657,0.31810980995146965
0.465737323053899,0.6740091332570337,0.45578733690643763,0.6400704685220263,0.7083787599361904,0.5290552074150365
0.3880609476884032,0.5452609488056613,0.3843577863182341,0.34221527267714913,0.3864634444752546,0.6976640501539759
0.3418967697237648,0.4148659033508922,0.3488331714574218,0.16923667557412525,0.1878767114078108,0.5430752586841392
0.3248905876641807,0.4104657071007616,0.33341968087446616,0.25269399421010724,0.28555717065674474,0.3737653133171187
0.332887426488552,0.5062723111423724,0.3399448716404105,0.47764951697599684,0.5551661933648954,0.4021274970473142
0.37087380282038707,0.6163301327678989,0.3779671886020374,0.6265849287973101,0.7346072768490157,0.5026510127910127
0.42466562543985614,0.6541180481936683,0.43551122095402156,0.5676808024200138,0.6458829425535169,0.526614231988845
0.48680162053563475,0.5508445417145909,0.49926979826841666,0.3739974254059983,0.3746556471921887,0.5165484714939527
0.5422775813199517,0.4011264291962627,0.5518190591850469,0.26043326096466834,0.2050648673822336,0.5263517608319453
0.5855777748602108,0.3907578737911915,0.5887698249181064,0.37647677282125935,0.3455796223267375,0.4827119235076012
0.6038160770556329,0.5447339600165536,0.5977073469056895,0.6239354388433508,0.683489563869634,0.4397655084957171
0.5988622757319944,0.7097759986652471,0.5842758190954231,0.7503097961543672,0.8642668143497328,0.45322002404660244
0.56288654978641,0.6774414226460387,0.5397484946178978,0.5835955644361042,0.6616832897271367,0.5223940645793763
0.5065351753990595,0.46335745541198115,0.48013574308218365,0.27104857538887095,0.2808880078063595,0.5264513114168885
0.45429411589286783,0.3178243056741496,0.42427905962913515,0.11325386310799793,0.10485631735831115,0.4816360754713423
0.4122630292200505,0.4115988017817946,0.3837209158209184,0.2651543993149948,0.30698455310565864,0.4805257600274038
0.390222039134391,0.6265527900629179,0.36714782763845666,0.5357152360898368,0.6328645669795219,0.49412741695374873
0.393855052695346,0.6882437113222728,0.3740621913817292,0.6367591626125574,0.7171604200392021,0.46979662023288393
0.4154527180134227,0.5584094949910658,0.3987068640809994,0.5407443425114347,0.5605290277647972,0.46694533927176846
0.44018413226093867,0.41542399011232894,0.43546825946838474,0.4157863712206893,0.4114866179820276,0.5089858607600376
0.48233874202689625,0.4404816161519819,0.49000376742082535,0.374501724459184,0.3924585892456586,0.5238720073507859
0.5226668480406682,0.5618344578006214,0.5373941029138813,0.4036075813750343,0.4565141628444669,0.4944477439188112
0.5564856517398644,0.6156947042812978,0.5704065068246768,0.45456679331781114,0.5190427104795936,0.46078229819122807
0.5861125669919057,0.5538294736370807,0.5886981402017704,0.48676459924494075,0.5318111018055502,0.4575694427460413
0.5956655051063044,0.4830137168849395,0.5940420913730955,0.5075006984927127,0.5383051515209601,0.48861878184530055
0.5868491419875033,0.49806766222984333,0.585161459931828,0.5051528753210227,0.5375284821296561,0.5363021882613679
0.5639344059774464,0.5553101870020121,0.5597712612665858,0.4693509012446833,0.504229152766065,0.5046194628619722
0.5313874716343796,0.5713586591860836,0.525779922033981,0.4263302973151366,0.46086953291697813,0.46131476168938906
0.4985388647604455,0.5308026491153932,0.4939817699185557,0.4221823503202225,0.45511107592461864,0.4648762723952203
0.475515581631114,0.4999628662334962,0.4662506761749875,0.4501514883902678,0.4851115461183595,0.49015171149844367
0.4608609287314092,0.523063453343802,0.45599684892706666,0.5049387182356524,0.5566507833290163,0.4980855582266139
0.46158967479877644,0.5466040414780793,0.4598747544045183,0.49829289628738915,0.5610792057503634,0.5011470014320012
0.47289516638551543,0.5468883678800309,0.4760887241058922,0.423056681139733,0.47471814359701375,0.5000057350218746
0.4950061043731215,0.531243508929885,0.504960820422073,0.34963179540013756,0.3869828610119062,0.46359936778358923
0.5240349180146462,0.5217922519870343,0.5342451739737643,0.38131949836802276,0.4141313293982732,0.476354557839059
0.5532334303597054,0.5061646079038365,0.5552769606654488,0.49086743304603825,0.5258912355038273,0.5292801858004524
0.5728989741389443,0.5180420734152092,0.5646329243965101,0.5876573705471334,0.6192935148686096,0.5380993357008907
0.5753130057345994,0.5665856492988527,0.5560954808759376,0.6102336692757175,0.6273890044675654,0.4277751477781889
0.5575109021603533,0.596893941655338,0.5247207383018353,0.5496719058114632,0.5612659893569862,0.3900752579118032
0.5186002380409575,0.5577586331095274,0.4846010041280609,0.45821132891746463,0.48122313084818646,0.524045234027184
0.4705223429212557,0.5003426722110957,0.4385419770019992,0.3822446290113876,0.4305214445529837,0.6333604735377019
0.4224927889999121,0.5038742990268175,0.4085925501129604,0.3627041537159382,0.4356341875115464,0.5001852077932103
0.394161006163527,0.5378424593769826,0.39310646601648735,0.3727942787666114,0.44522419035927974,0.3791176568470155
0.3878064887176322,0.5028042339811546,0.3894624332321435,0.3824668230205426,0.42866503146645957,0.44984546483969723
0.4000909048080669,0.46049669355803,0.40336364239373756,0.4400565843740361,0.4686373181185406,0.5530694348537218
0.4273082694105343,0.5373437955444771,0.4314917777144659,0.543163420259305,0.5788639754655376,0.5137901444171419
0.4598053437232509,0.6577444247876703,0.46250096758609616,0.6094408727080974,0.6481664216228364,0.45760459851788554
0.4921806225739176,0.6126892796760789,0.48017687781710133,0.5347985774835639,0.5440846269187035,0.48602656285629814
0.507508514438401,0.44783900918655567,0.4870432606373293,0.4388189031417675,0.42213930020897655,0.5148806750328008
0.5137835824962805,0.4198983617160361,0.4914697630107354,0.4394013685682577,0.45479579346357957,0.49885197728140623
0.5121801203054658,0.5636301412848748,0.49226025089258796,0.5050127646937851,0.5880448031952741,0.4728569776251219
0.5033196178497074,0.6563092989638151,0.4913537948111691,0.4664423528545636,0.5763220377369318,0.47723461816988016
0.49375938124627056,0.5745281619600239,0.5003838427311467,0.33726053010857704,0.40840208374472736,0.4738473797710897
0.49453028034970614,0.43691044197656115,0.5141808097662091,0.2726382865213582,0.2806181287617466,0.4870622958089219
0.5143636130981499,0.4142286244404504,0.5379761353914814,0.3959124725400244,0.3793849533290274,0.5160557493926777
0.5423631389434052,0.515519823976836,0.5611993389808058,0.6194244427104673,0.6301335803576662,0.5148362378852315
0.5657355854868672,0.6179568756409923,0.5755066700353648,0.7411903810784581,0.7960843394810647,0.4569274501207818
0.5797567597201944,0.6459832489192764,0.5818689656329213,0.6250638441646735,0.6981165350601101,0.4212290357895262
0.5789315915899179,0.5908723994190074,0.578317950340754,0.3558764235224003,0.40848965318650254,0.48326255131715423
0.5678166428509591,0.47243122783449754,0.5623739051197949,0.14301632097158518,0.16383764353333266,0.599732959555535
0.5447065532163393,0.3688425825849309,0.5324876903539733,0.19372218461470866,0.20882018706876743,0.5744189578149433
0.5229957740054045,0.45451676669423346,0.49926585123698586,0.511410141554056,0.5606026982249671,0.38294364148735205
0.4988511792075067,0.6422414864246238,0.4690176676800122,0.7817297204645887,0.8529434945635141,0.3348467188602801
0.47234661898796937,0.7037868609563689,0.4340519447947758,0.734962570315064,0.7673480939833275,0.5293040598227745
0.4331807783509723,0.5613142944817839,0.38669406964346725,0.46811774108826915,0.4546474227609255,0.6564013367795201
0.39433655404529994,0.4259437678510829,0.36587087850585204,0.2884566052692529,0.2920829368270012,0.5254305599906477
0.3742358479542125,0.4274264129587457,0.3591980330171054,0.26072591715064447,0.31861194444484425,0.41692942565256697
0.37129124598474816,0.5271015103508632,0.3690104079875067,0.3533672680758889,0.4475125472040149,0.44244200509773396
0.39186754125815615,0.5857070020801293,0.3947906976569137,0.48318144981209254,0.5742510427798073,0.49560832121683845
0.4304328230875173,0.5633849568472578,0.4332735235627554,0.5626006124135854,0.6086921840598424,0.5048203383448854
0.47547102520645573,0.5349799908670306,0.48142075045093596,0.5522883396993689,0.5414929853693361,0.5064411285080599
0.5152018337777398,0.534468350688009,0.5261293659781153,0.4995852827985324,0.47270389326044926,0.49365802076151377
0.5485364445522258,0.5323580369317368,0.5649022767125862,0.44209518355614164,0.44908261010033595,0.47992832719119016
0.5726050421870953,0.5069767104228975,0.5904557602873924,0.4016113589506167,0.46892357468269524,0.4865498085970547
0.5905941385351394,0.5039550760782423,0.6069856625938569,0.400599649003603,0.4999827436598727,0.4878163625345701
0.6025359604242976,0.5311574578289806,0.6135047791691469,0.4262816331730516,0.5057156680030337,0.4802566288683665
0.6038802720876563,0.5622055622092198,0.6075919642670567,0.45502285292709316,0.4911356044864438,0.4912881866151527
0.5927298868097636,0.555714185883092,0.5892338016626204,0.477017205457034,0.4772245744542936,0.49372229975027987
0.5674730780286648,0.5187202709125377,0.5511463021252101,0.5021017739970782,0.4937575912550144,0.47508006566272654
0.5265923149279481,0.4983845095511364,0.5023811461223073,0.5378137253347389,0.5593167719189545,0.48331643087145365
0.47877815511641286,0.5358558714122293,0.4514870373520734,0.5316948442834981,0.5911775865038026,0.5102071785372547
0.43310372608623016,0.5811568650997053,0.40504265330033395,0.44541394097658193,0.5161808740395232,0.49972635776712454
0.39752431819377526,0.550887272882619,0.3774262711446671,0.33688205114251085,0.39338153246490615,0.45619174323993716
0.3824786684650714,0.46454814499350633,0.36742873249254,0.29899258708641685,0.3358840618554677,0.4747716362200432
0.39154855409681344,0.45119466383672163,0.37922527204906853,0.375883212858153,0.40756863514709174,0.5241345791435911
0.41923331804227815,0.5547904395660669,0.41424115639460257,0.5330944227117181,0.5798798058339553,0.51711551231262
0.4598401803548868,0.6288311590546433,0.45873397105808006,0.6160033968313755,0.6674335148020153,0.47326087288242397
0.5013734684967364,0.5631485750925315,0.4987370864130209,0.5421275485963852,0.5695686977605335,0.4706480503423535
0.5320085440291875,0.4602508284431222,0.5246083307828572,0.4142035089401008,0.4251215427176706,0.49272119820257165
0.5494950887778065,0.48101998894868303,0.5421384917699638,0.38578861305096734,0.4164178614190756,0.4863032809153407
0.5566114288701214,0.5770306903347048,0.5500687832169887,0.43286625795336886,0.4900664811471765,0.4808305082254367
0.5472093326123559,0.588199362737512,0.5386867350886922,0.47990710822892674,0.5339485272208049,0.5054949803579463
0.5262190512771149,0.5227581826878159,0.5176064876641627,0.49906466987009374,0.5266885614127546,0.5050347747667973
0.5015231978818834,0.49923858823533146,0.4964036141869938,0.5055189784729481,0.5174747649245925,0.47620769093383897
0.4780278277472819,0.5424083773759577,0.48247315133765084,0.4992224001667664,0.5256772734823836,0.4754727398861123
0.464632489166426,0.5471227309343547,0.4774743768513001,0.4579590848317748,0.5175317128559573,0.49861762797535636
0.4663411123020936,0.49790837579871855,0.4812940894439472,0.37212403134762895,0.44928039499679406,0.48538293714605873
0.48369039800235625,0.4802479930697387,0.499406894028688,0.3116193930191267,0.3796607091027239,0.4600732900864939
0.5141235564794845,0.5384532540179419,0.5248284721082536,0.35450978052220733,0.39861085393253515,0.5014203457817247
0.5488152553182069,0.5809022133225278,0.544869719394738,0.4831958056464884,0.4971976774462065,0.5529085674274697
0.5712114554416365,0.5588425696406564,0.5490941813916153,0.6110363705120861,0.6035456906613201,0.4999064273697359
0.5690741561028194,0.5380373978308755,0.5393899321322185,0.6898355083088741,0.6937171874082118,0.4033991202712084
0.5523199216271433,0.5575622897777592,0.5169015918241214,0.6421001027300735,0.6807054213497785,0.43822512627721416
0.5207705506293736,0.5492617571779194,0.4842090643177146,0.44396360706638016,0.5035283486975739,0.5622228701431701
0.48100322456997613,0.49230412929468736,0.45270115321512944,0.22124057026477464,0.281179036351288,0.5657841727075417
0.4543953932771412,0.46838833347207004,0.44193871102636373,0.17469650996847727,0.23495896660734578,0.4673358486765214
0.44396608426284867,0.5041637440186909,0.44585780815403836,0.331942690542233,0.39250103207844433,0.44105175310091554
0.4471766494980924,0.5544394711931909,0.46025004437482653,0.5545397860329151,0.601257252138186,0.47848956426055367
0.4579939731570948,0.5845809257466608,0.47629178779795533,0.6958479683455663,0.7157132474012761,0.4888896118302804
0.4710735513045454,0.5830553318646716,0.4876939189338474,0.6809977493425287,0.6797519529218526,0.49694718466973226
0.4792722005147573,0.5375360212743358,0.48866966020601044,0.5268017301737854,0.5240924114258739,0.5229911267335684
0.4767858987199243,0.4863698187944936,0.4752191984321351,0.3610742307081772,0.38730507647747275,0.4940875710985292
0.46720142207044674,0.5007303452285051,0.46143597029829875,0.29809680071380074,0.37295419479094366,0.45584849451022325
0.4584021490072143,0.5575598173470274,0.449773995664797,0.3329901547247784,0.4325770671629294,0.47632150131110806
