0,1,2,3,4,5
0.4556698255042182,0.5604866758290312,0.44525058072369916,0.40004762857793474,0.47136712042021744,0.5098707264559506
0.4556278988047011,0.5064900157704605,0.44469509899581355,0.49977821088572055,0.5182673208115262,0.5027930132086225
0.4605219214426927,0.49068835212176976,0.4419256488575371,0.612540071367152,0.5957872981104527,0.486132467611436
0.46983921787368027,0.5615301200552409,0.4433024303177413,0.6898693268410465,0.6725511794259194,0.46519795819333287
0.4747515102656951,0.6225756768682194,0.4408887374069513,0.6487277463610921,0.6595531125155203,0.47171038126899256
0.478013374601088,0.5783544686990123,0.44482137710513253,0.4622415078687204,0.5054557938401055,0.5025353796570495
0.49227292315854165,0.47931521093943136,0.46534037404139184,0.24426654016246047,0.32443344733600016,0.5002193994167079
0.5219264877832142,0.45455234966916974,0.5213204950744603,0.15790981829347742,0.28394282504111756,0.43591690907894554
0.5821962151681448,0.5215888105345771,0.6098368303267584,0.22929593886223396,0.3578729722507431,0.4596252284697462
0.6602423565646883,0.518858567197602,0.7017244457400379,0.34322509148222846,0.39531363333084185,0.6117959281936646
0.7235920396771379,0.450056584907584,0.7659432577806907,0.495086020209979,0.44240567296756056,0.6180438163795777
0.7545069605711139,0.5364810463944447,0.7909594561937104,0.7815734602559541,0.7082889511896612,0.34931484186624745
0.7380332328652215,0.730497944611103,0.7640222040158485,1.0,0.9962721494911774,0.24364474424206495
0.6591480159940409,0.711024054704433,0.664564317308764,0.836874397075474,0.8791887238504109,0.5173998642850418
0.5230261079520265,0.4475003443355113,0.4993948591550681,0.3308730621343336,0.36216402238888884,0.7770553832948583
0.39077593306156655,0.3512649943663543,0.3515102196561575,0.00633892285667616,0.053403156144097165,0.5932006385992008
0.28021151464331906,0.46827524201451004,0.22636758219903536,0.0327100567701038,0.13231324260192315,0.35447656926372334
0.20653773406075418,0.5643448110879936,0.14779206770943557,0.2745487628811624,0.3918811403870433,0.33897193821881705
0.18569962620269984,0.5482763299290364,0.12893592112990787,0.5263167758533253,0.6135557012067264,0.5016936447969494
0.2140915003100487,0.5467525890506304,0.16805746060947124,0.6840352724027181,0.7215994895033975,0.6007702712284677
0.28005573406763545,0.5681060973424342,0.2546846101326256,0.6646331801654844,0.6483125879221336,0.558895508115206
0.36061325099351127,0.5465823182795166,0.35741586735713554,0.5171097555393327,0.48112247129898456,0.44135291683758204
0.4485526614954261,0.4933698014026953,0.45943817735802595,0.38220207942606893,0.3711659963449602,0.3956422951805239
0.5332110105414881,0.47387507498431414,0.5473242133124723,0.35152404740061605,0.3942847039556493,0.4943322898267681
0.6038005340518947,0.5407163129586622,0.6201737893199111,0.4513152258639734,0.5363334529642351,0.5686096514675556
0.6551190699264604,0.605951149553097,0.6689769337634589,0.556612237231115,0.6420639884277652,0.5177462662346077
0.6789102146853521,0.5852333953808284,0.6907693676282763,0.5416076601944207,0.5935273237976275,0.4427792599292739
0.6784452009339057,0.5072352182447316,0.6925311007050681,0.42882552268950774,0.44699158701195324,0.44820446624354593
0.6632336529474215,0.45756894268858744,0.6762293040276902,0.338251207503312,0.3488088980572939,0.48592524826717737
0.6342307420316451,0.47509212074594687,0.6463020287769008,0.34725743603691894,0.37358378215091204,0.4930060356594118
0.5993211257345028,0.5541154289047063,0.610323999040665,0.45032696049795895,0.49900834367246893,0.5011891097781646
0.5653448071978113,0.6127445161301723,0.5718530096179918,0.544313336032958,0.6031070648035748,0.5270271167061542
0.533570200706352,0.5471362276091853,0.5275843745740239,0.5391861608894059,0.5872823353515524,0.48813052860256473
0.4972241469045351,0.4411403182760077,0.4808560714634198,0.45954063505179216,0.5006663600126543,0.41613458968078865
0.4562849311397388,0.47829927887774215,0.4453573143358085,0.3909010931988138,0.43770493550502604,0.4331080143893601
0.42023384197686536,0.6292183073847867,0.41372768371133634,0.3849250530110683,0.4299282304920493,0.5732697396755206
0.39263526929755943,0.632717872163036,0.3813346996398602,0.41941054440972897,0.44182022888476336,0.6135155684044656
0.36607352333082016,0.46224182785531276,0.35613544129286645,0.5076337474931746,0.5073481188248116,0.4300687417222109
0.3525029278361892,0.3890650924292028,0.3390568833479833,0.6060672874721531,0.6219017640737937,0.3150042887058308
0.3496258147097125,0.548999145341185,0.34001289727589773,0.623544969792563,0.687356547060228,0.4702171348256131
0.3614466011115452,0.7156886774620868,0.3586865443995753,0.46754772888794477,0.5578791377652274,0.6980581586343159
0.3969826333203513,0.6328611580600714,0.39762064307728323,0.24063667290950566,0.31293265175147406,0.622240920836789
0.45464058940221896,0.35470126623255377,0.4555017172668907,0.13620031739016936,0.16743345757696107,0.3165798618466226
0.5332912182113457,0.2636525908473173,0.5225825924927215,0.2797924808087636,0.2859366269765101,0.2407227780611486
0.6129604003374473,0.5312197448545221,0.590314382526551,0.6175157403315832,0.6420062533186435,0.5560012131705832
0.6921552758557442,0.8204044382448827,0.6523024507666915,0.8445633996524676,0.896549054639963,0.803195976915651
0.7104090315911943,0.7236330732958914,0.670047744228834,0.7410086263009641,0.7788506597927812,0.5491922654916418
0.6885978411125566,0.45223048651384,0.6562559296390755,0.42695303680299135,0.43922997124801433,0.26192672344350304
0.6433649555552275,0.3602251715945383,0.6253788690532244,0.20129282790385283,0.21795254851067133,0.36287322339655415
0.5804594301182954,0.4433235663891389,0.5761804592844151,0.1819981657974785,0.219336685822065,0.6209383235869316
0.51354589682356,0.5268999479995977,0.5140555335321013,0.3547649404701985,0.41659745879325705,0.5899791867356157
0.4663318472402353,0.5984252785192994,0.46190345550758827,0.5963059284249269,0.6786518626627273,0.42874308015519574
0.4409399098225322,0.6218634989049927,0.4328539548767376,0.6712244317939491,0.7419599832254962,0.4247117397922098
0.42180296593576194,0.5489776953265884,0.4110565280128719,0.5166424588255354,0.5423980555025344,0.5364790689844791
0.4077746728449748,0.4619957581048215,0.4025060669880455,0.323473160870276,0.3207093947366877,0.5392625133341383
0.4056668826766377,0.46496847532712626,0.4149268172550096,0.2951986346737201,0.3057139678187914,0.4628280601762073
0.41417787837510844,0.5222355215188559,0.428690347510343,0.41589135567548463,0.455089729226218,0.4288375208855055
0.42350481771420195,0.5645477123605069,0.439037754453442,0.565061584507912,0.6217681458075386,0.4716073188437127
0.4281452301786115,0.5827902791006536,0.4418632851240938,0.6324153399995065,0.6884714436833399,0.5142324417712503
0.42563577996203034,0.5877497167028284,0.4391861182390553,0.569170482522158,0.6127406211006826,0.5412296808493466
0.4146616468247827,0.557439391338919,0.431787337337934,0.41432481837845125,0.4371642720828344,0.5182016962137618
0.4056828700018579,0.48032512199840705,0.42027890927262695,0.30576276735232216,0.3149458393636562,0.4398699323308929
0.4032625149071802,0.4106800904287721,0.40753964378134644,0.3544558648843226,0.37697760256133667,0.3799449212679859
0.41183476472454983,0.4758211145380893,0.40260201950917895,0.5191079265842827,0.5732392492869198,0.4801626605774142
0.4404330017080003,0.6483738899649265,0.41677137476632586,0.6248603285645168,0.694811633771544,0.6296685031993224
0.47553130326969534,0.7076922302045769,0.44609202257293523,0.5651302356695252,0.6198150439867954,0.5772593536396657
0.5166927895294006,0.5319363908262603,0.4809433784106983,0.393346606097436,0.42181796618539724,0.37090360942717393
0.5580631720659047,0.37927550571654184,0.5268043971300654,0.2980280177692661,0.32235150318574746,0.3717537881587877
0.6005757147169686,0.4504337480815843,0.5856165845953547,0.3867498812768351,0.4350490367684981,0.5596280025142796
0.6485750133667746,0.608029003501436,0.6491670008915152,0.5232397432323354,0.5717821730910977,0.5864134117748039
0.6891056614788684,0.623993640711944,0.6952143949804775,0.5831956570144579,0.5940931833255411,0.44310651507298754
0.712114644650976,0.525614223813636,0.7206973952153093,0.5891395647669265,0.5891850464664274,0.4161193935747661
0.7105015276385536,0.48377556185496945,0.7261428661014951,0.5998783094198622,0.6444773025324132,0.5373483168920422
0.6880379370585413,0.5468158669430375,0.7089487137320033,0.4926897846385934,0.5730205438468541,0.5523721495384672
0.6403885286666575,0.6108225202377604,0.659430384987173,0.3033326452366122,0.35728874781236075,0.42187294561421823
0.5794474100924555,0.5608991710406336,0.5862610733185059,0.22598021470481847,0.23370645827732797,0.43448864214591815
0.5124334960978076,0.42457845060829774,0.5036628655890559,0.3774646317638517,0.3802310343480988,0.5927431849625193
0.44785090303698394,0.41707513714778255,0.40888202919403865,0.6469294517330176,0.6908833350334129,0.5575270858062468
0.38618667911380083,0.6171324024935048,0.33793432566604714,0.7782889097383012,0.8637004510386571,0.34801210985192343
0.335091963550385,0.7540189226303212,0.2869718379198279,0.607526666423263,0.6704514478330086,0.39115090083670206
0.2954725552143734,0.5772415058730339,0.2387871226881322,0.2559913085515688,0.2512369272375993,0.6483809100621784
0.2732627856109814,0.32674060956385503,0.22378750973038303,0.13450061655870316,0.11980836914638869,0.643622352031568
0.2842300535859122,0.34939702411698986,0.253925005369778,0.36893447236721044,0.4281925196087265,0.4064597052444549
0.31841212449466044,0.5921627972657041,0.30804452152524786,0.6590449699304289,0.7700255386449945,0.3254007315842732
0.3642259853085154,0.7433433602063192,0.37473950976083165,0.6891887796153774,0.7564512093523765,0.49497073671235814
0.42906798349648684,0.637981141997136,0.45390270922243386,0.4710687167093853,0.4515761957884025,0.6129858469002551
0.49391711336880423,0.4069118038568446,0.5308523442367534,0.27789401893199916,0.2271037815741042,0.5401614151219818
0.5593972856522784,0.33296017303545883,0.6036827304484254,0.3151771696316177,0.32859871477409275,0.42358506609530067
0.6146773774522617,0.5008765199077284,0.6571420674990528,0.5298974131824681,0.648426941105172,0.4151383732206832
0.6602397825237799,0.6990617167652539,0.6957197455823421,0.6195540257210029,0.7735906273579111,0.48970768197714243
0.6855034438337908,0.6741519608954856,0.7101770364029425,0.4398971466066677,0.5082689625647571,0.5159463029051231
0.6890591101902395,0.46488107124595884,0.6928672845467325,0.22785630047209351,0.17354898323179202,0.5332483633463433
0.6636679028174108,0.33847646827137207,0.6503636441547954,0.299671672386351,0.22310465539130858,0.5355012927930157
0.6118214676684766,0.47621131871922723,0.5825695685533726,0.6318252839829585,0.6460293224665635,0.4373825864990187
0.5389349138797481,0.69685084581216,0.4968912907488659,0.8437586982475671,0.9507951758727393,0.35636029173944705
0.4519212146095469,0.7040823680698512,0.399961618994647,0.6765660727041235,0.7850046321094688,0.48589501343437064
0.36440433875263933,0.4862080731143804,0.30539252606734857,0.26013770690912974,0.29870423207687286,0.627986814332807
0.303606864052823,0.3328791383194397,0.25629365212896066,0.0,0.0,0.5397815001649833
0.28537853566812327,0.4213629911376181,0.25584530673519773,0.13144141204756787,0.16791162879165925,0.42890697151188856
0.30617791836864117,0.6045177592429943,0.29290886417223144,0.5137652891876535,0.6072030731302437,0.46738689607425626
0.38194263916962445,0.6401823060668899,0.38490583757093766,0.7434175141294366,0.8258725943801223,0.4717174601071749
0.4724811755784874,0.5389566083948321,0.49218238177844637,0.677246231768929,0.6897071378595071,0.4789968280775096
0.5630980471907614,0.49001607928326507,0.5961389683725877,0.48484404450935376,0.46873216289277525,0.5506032134376136
0.6385743474277766,0.5379569527747322,0.6942555079453938,0.37611205324094593,0.4052203189751515,0.5457180393310672
0.6902140387860078,0.5471213637144056,0.7546537504217975,0.3231545768254574,0.38871931658142517,0.427890933222981
0.7118639565515325,0.49373706845742155,0.7677357891248977,0.33317484785149565,0.37829940264873807,0.41976722621996915
0.7130660841188196,0.4848173924073512,0.737561252308373,0.4422565262145656,0.4508121555287517,0.5241832535578924
0.6852066370313168,0.5349492524150317,0.6647529963468434,0.6133559209529188,0.6237338336083743,0.5588955182948935
0.6275448097356123,0.5899541329191864,0.566588892444461,0.6970812144979349,0.7499128128739997,0.4946045332361636
0.536154074592649,0.6149224591405297,0.45396540760824433,0.5678706085025148,0.6493424483542205,0.44025179683429577
0.4331185647947047,0.5608930981843839,0.3444124101700872,0.28858758691019254,0.3424072810980508,0.45642045668973685
0.3299332752338064,0.42638811219533274,0.24875089304569634,0.10892957866400585,0.1169066844824209,0.5163048136372957
0.24787755805447648,0.39236149804592585,0.19186910730805457,0.2637574823458113,0.2711405684488695,0.4987755673886852
0.2108913021282337,0.5464657373777335,0.1809723662893333,0.613454730890464,0.6651081620171349,0.46037085973690434
0.2139300246741957,0.6816637738533243,0.20427830528518237,0.8040695890756943,0.8779970417255031,0.5036512077536653
0.24975323796455035,0.6182365944696279,0.26316820241515865,0.6807821241992091,0.7340239897209726,0.5663074998959208
0.3142598457543087,0.4501011020501768,0.35374189333951883,0.3649391329828006,0.39098523635313814,0.45856518432405236
0.3989817259962176,0.40370209750127567,0.46296830464148986,0.13822957293684446,0.15860070359641762,0.36166912073355134
0.5007553570801166,0.52901402392518,0.5788266859889615,0.18400943175192902,0.22982231915342177,0.4806043097779717
0.6086839368124027,0.6413743844398668,0.686232421105397,0.4637886866896154,0.5331875696542361,0.6422001598560705
0.7176284383771357,0.5755241081389807,0.7728854187649925,0.6904307582344886,0.73287662118179,0.5751170376970224
0.7976390026716179,0.46829219825815455,0.8147768213739347,0.7564009239648503,0.7546411262141008,0.39071936020236725
0.8345446455226545,0.5180532862736134,0.816736029887548,0.692347691007361,0.690002867789771,0.343580001616686
0.8195729824510476,0.6146606545056194,0.7734088569940976,0.4865106609989877,0.504957780971587,0.4847088813640109
0.7514724939282355,0.5729802185227005,0.6831380930460791,0.2464499892860128,0.2797999096558404,0.6316719264903292
0.6472546736452703,0.47391263510637044,0.5729433730239704,0.19467761297052208,0.2624319847676389,0.571310170149998
0.5330019856271492,0.4784886644738444,0.47987294819168835,0.3639408416353939,0.46435314508102116,0.4067392881787522
0.43769711747356155,0.5540516369224856,0.4013828451959,0.5179429847683902,0.5959260888219879,0.4061611225627698
0.36108512565445583,0.5715686874879201,0.33957337336906485,0.5813673657711353,0.5992315228347378,0.5139744460071247
0.31902561421688064,0.5128113667931735,0.30473073138757595,0.5821605411591954,0.5644074746365179,0.5311873874291586
0.30198566466915316,0.4828146301122648,0.29435346710811966,0.5432737039737444,0.5373049142349755,0.48837649112976395
0.2997025315273968,0.5556419796488845,0.29826905792926506,0.4919395212827338,0.533149229564816,0.4838801987764926
0.31438038091888265,0.6406677318405184,0.31990399890195226,0.4343690733092811,0.5187543421708958,0.4745454656497891
0.34479991518652214,0.5819275482583811,0.3591325587680428,0.34840111032368065,0.4210853900010949,0.45992335754825414
0.3951438682430404,0.42984225112467656,0.4076153843634486,0.28411108406101965,0.31317445578411,0.5059476374965102
0.45459104960613206,0.3856983536320506,0.46885220245708475,0.3896455049036221,0.40856381941604697,0.531336480515377
0.5260395048301263,0.5342040961053005,0.5394204656734127,0.5975849314597035,0.6449850015710586,0.4910966705498319
0.5927402347682441,0.6855263843769108,0.6024977999970413,0.668418105265434,0.7174057082307396,0.423150423050352
0.6325118053470058,0.6595376816429477,0.6323545044597593,0.5681432895407588,0.5746933894150157,0.4460004685661676
0.6378909299249557,0.4967675806116728,0.6324948137416165,0.4451227885273259,0.42832781891071503,0.5562011490404387
0.615155828072472,0.39277347339038715,0.6105580274239008,0.39327204741544824,0.3972782017200917,0.5885094778901038
0.5745284424232381,0.465285261025271,0.5671630649149907,0.4080755746485484,0.46814784925437686,0.43161835017008643
0.5201762369141721,0.6221824769197215,0.5201557175437322,0.4544358236301692,0.5736158154710652,0.3359558124558908
0.48157430416867675,0.6541421310984509,0.48290007645531363,0.42139858438939387,0.5359229502123337,0.5121231294939885
0.4586633375186594,0.4816223923267357,0.45017345764014766,0.2893243653301864,0.32243839791131995,0.6736870691722349
0.45231699217694504,0.3685907090504399,0.4459557698693003,0.321955900977844,0.29496381690228807,0.519216890137056
0.46903201680892603,0.49202229798686004,0.46336586196046714,0.5417491209369012,0.5304941673944332,0.3495222591942544
0.4923781689880875,0.6732007851695418,0.4819750036468828,0.7245944692670804,0.7540622357919475,0.43534607323658014
0.5162625398061748,0.6305515967010624,0.49615887114807034,0.6397845342424857,0.6832606237562365,0.5836671488220777
0.5271032022998129,0.47248853669102275,0.5052809989083924,0.45987432661869604,0.49936565678241857,0.5455732263052872
0.5288820200261881,0.45472383255040055,0.5108635707178545,0.331898396754455,0.3856874533222937,0.4435589042139773
0.5278941396098741,0.5634261809394232,0.5214214175312603,0.3005520223055569,0.3790201632571335,0.4375918016038259
0.5194560954170551,0.582923525185628,0.5217852248996356,0.3020196445302543,0.3729908384991237,0.517034618885265
0.5099320190862038,0.4790480256016834,0.5161768284033144,0.3603587060101544,0.3971597507262381,0.5545054958707336
0.509518456082204,0.44210397080768254,0.5106501117609153,0.5088491491400763,0.5205420123781255,0.4941257449022487
0.5010886520057708,0.532647028984365,0.4894304280648431,0.661043556850583,0.6690511683700516,0.43619474472020464
0.481379044288348,0.6352114409775406,0.45450880117260234,0.7017350755524585,0.7137877873180563,0.44783362361087853
0.445524966572329,0.6140928148889682,0.3981817778493297,0.5648111752464275,0.5778681378273399,0.49745714146646064
0.39203130877497133,0.5272717119588892,0.341384310082306,0.4044631067363347,0.43805991804130534,0.5215867287746678
0.3446120974331629,0.48733288680653475,0.29811698957559,0.3164594578528111,0.3915253971590215,0.5250903264110162
0.31389345485976294,0.4967274539983738,0.29274770438972136,0.3071080074954874,0.39602474082115735,0.4844853761889468
0.31669859665610073,0.4915235480686327,0.3177899091307497,0.31991621109249774,0.3754482106513669,0.4604606489238985
0.3588543008575214,0.5015943502260736,0.37907537684381964,0.4183536434266755,0.44180946104843144,0.45378779883295745
0.4395993240303793,0.5518345561689245,0.47426044478988144,0.5743893393804879,0.6025398157366543,0.47925309046351444
0.5419253995775483,0.5842162765080786,0.5861460565585024,0.6354084549053711,0.6828855863152498,0.5084581938499818
0.6408519311253337,0.5690341646033832,0.6840696532684226,0.5470632764185352,0.5918545568389856,0.5104478288920229
0.7209834870305609,0.5383696148883327,0.7574653631713018,0.4153861259499718,0.4450920903973267,0.4921082117822572
0.7674713159375592,0.5074253164741447,0.7986785380637447,0.3509657254514049,0.36452190423494824,0.5043297660291517
0.7787877173892153,0.4981461125621429,0.7944502030786583,0.39982115805336493,0.40682012625153285,0.48545789982269877
0.7513756052310859,0.5293544005851344,0.7515224304052398,0.553949926824699,0.5892315395223179,0.4372776602285625
0.6890946771562068,0.567967366428728,0.6755239501003205,0.6517463726245658,0.721530818184636,0.45258068158865833
0.604699662676713,0.5795294427596972,0.5740352522537507,0.5561912923035645,0.6200227745474133,0.5267108663095623
0.5108395997681476,0.5574355746773004,0.47147918775950887,0.3656647700052656,0.40374553148828335,0.5323619367374599
0.42205076490538357,0.4934246573841111,0.378466320172047,0.2463950485544255,0.2678614155927828,0.5410975166565883
0.3495472268700955,0.4556126798790558,0.3026418779477452,0.2995371116339315,0.32237000423310674,0.5139175935292916
0.3067027139652187,0.4994667774582498,0.26388510100180024,0.49417199420609836,0.5447781000866305,0.3816808428931523
0.29640635130588155,0.5740289493071548,0.2605617513128521,0.6414624065674995,0.7092555822214929,0.367008958029624
0.30679735848659107,0.579644698994638,0.2805753390487316,0.5820782142177126,0.6283665584928851,0.5737600560217284
0.34150353325956107,0.5600190973161702,0.3324216088257164,0.42520765617591677,0.4561574204774575,0.6872966911335853
0.3948203753794327,0.5247776227143648,0.409907176001056,0.3146225618306533,0.3530622965116256,0.48123616352798515
0.45858275713320307,0.4701122315521042,0.48705300232054766,0.2917043195426435,0.3293496744220431,0.33013719483864207
0.5245004745314602,0.45514755294168785,0.5529591526358776,0.3966541710628379,0.42736863890072385,0.4262456861112171
0.5818955176683811,0.5424280640781083,0.6057342971202293,0.5856875396609332,0.6154954065115699,0.5881063439014105
0.6209286815649057,0.6139074474009908,0.6291919932118872,0.67286938339319,0.6926179556127369,0.5736428128423484
0.6242568181578179,0.5874305357057145,0.614876145899208,0.5933662310274449,0.6102508710564553,0.4532414798739788
0.5952296501397742,0.526538484440964,0.5797250948155469,0.43393178598937304,0.4765332009056429,0.40207713995003624
0.5531015912622541,0.5049497297305539,0.5377447862077669,0.2872827750909546,0.35805920813653935,0.48764952988445476
0.5074491968445892,0.4691504843674154,0.49129129231545937,0.19929720644329735,0.26591443920528174,0.5520151055713092
