0,1,2,3,4,5
0.46505044038780324,0.4553478182963071,0.45268722989881977,0.27677161600998296,0.3190875714848846,0.510626168507292
0.44261936224538695,0.5265508225677988,0.43039027078859743,0.5048192985109446,0.5327489252695422,0.45583133580524227
0.42836953808460115,0.6159058734110493,0.4150882094484449,0.7147981249447292,0.7382673609938206,0.4675115028202421
0.40844158214458615,0.6054166886172139,0.3936555614361251,0.71776874975313,0.732256484034509,0.4887248188676031
0.39020483287551005,0.5287904378468893,0.3769422803811197,0.5385909205200591,0.5554378307607607,0.4887706560264664
0.37713581820054665,0.492134038075028,0.3724228177823546,0.33621640591300095,0.3820173808571039,0.500439507243251
0.374144381897485,0.5055239107933762,0.3793333922665169,0.24122039973397932,0.31924054173701827,0.5045758194222025
0.40077795737369043,0.513382086579933,0.4054901510853281,0.2711076316980207,0.3442503962298744,0.4657449277763421
0.4595186454477842,0.49828936358808407,0.4601751418533159,0.39028864960038756,0.42395096514193836,0.4492570178655625
0.5329031494830482,0.515672152164753,0.5270828136140799,0.5543304436760107,0.5587053625671142,0.5041856417156987
0.6056116204897566,0.5849269342743547,0.5979141835495401,0.7054880248185971,0.7337277100907144,0.5268317919969152
0.6690744573603487,0.6283347807920175,0.6630795619090596,0.6891275635479295,0.7536176550836593,0.4543521046308478
0.710736373712888,0.5843938698711656,0.7093760580562051,0.47750502615620394,0.5273182474856142,0.4490744152007674
0.7237347220499916,0.45360597541464953,0.7205235256799087,0.21979369724070477,0.21971742398377958,0.5905712380487113
0.7046981305411657,0.3826380951221134,0.7024005472794687,0.20209515672757153,0.18700296444254483,0.5876559671249039
0.6618940215753998,0.5229473407923302,0.6637195925959604,0.47135028474917395,0.5182062818945001,0.3301219008631255
0.605385354634844,0.7026450090419392,0.6097655915526865,0.7457640516589694,0.8627458967510943,0.27879733334366874
0.5374684821346651,0.6504690183399668,0.5364073075466694,0.6990208023904935,0.7915759722679719,0.6132570074896608
0.4500337176807242,0.44141682502872354,0.4460744861946009,0.401516764912556,0.4040249508688222,0.8025609623698533
0.3917820161156468,0.4092513705338196,0.38529061661704633,0.24295227439032346,0.2016334970182335,0.46926929321731853
0.3529413531312016,0.5243571164534028,0.3360540618874106,0.33053894864861016,0.32669667375463673,0.2562601386164393
0.325305567782845,0.5982273142329041,0.29576782313286026,0.5155739967283105,0.5746724459506392,0.45241964344201274
0.31853361582048073,0.5789641414128937,0.28258969228499914,0.6097168311718728,0.7035019848345154,0.629702803321561
0.32702631883991384,0.5468642294283311,0.29466845465067015,0.5766722846360184,0.6500033768051211,0.5156370895282006
0.3493371579026147,0.5121939887695294,0.3257954584998713,0.4512763377826592,0.47764061228570037,0.4282755246354069
0.37993240396301076,0.485508972170495,0.3655265067115309,0.34382144153448174,0.3538008959756131,0.48506929246895175
0.4199594011814422,0.5109839012937781,0.419434898291508,0.34775949972386205,0.38441563024546604,0.5178057207218318
0.4715578871103513,0.5642190227560906,0.48192135243455936,0.4225378431124401,0.4861505421010668,0.49922508867197074
0.5240654704571661,0.5789507736976892,0.538326691378505,0.5072656115536857,0.5612231446880741,0.48015468551304485
0.5708278866188722,0.5316083908458816,0.58328787634718,0.5386502175895768,0.5539881799718426,0.4897119421953544
0.6023897325211811,0.4840528082948376,0.6118591601553354,0.5482744605127067,0.5410617943685369,0.4980289916384465
0.6121789331147314,0.5083098228442202,0.6205258720522249,0.5589539161766215,0.5782257832140678,0.44651794858705324
0.6048714127743833,0.5942312538241102,0.6163032909027366,0.5337171821393278,0.5982131801139896,0.4185013190927634
0.5874841731425438,0.6230292158045998,0.5951383531354042,0.4045583983809518,0.47199961337404295,0.5217950201662764
0.5628942446733008,0.5128511927899808,0.5638303529016712,0.2570329124166452,0.29233199080991495,0.6097397052984509
0.5398350891792963,0.388820128216793,0.5412984186340409,0.2845774257880487,0.31649715493162534,0.4912375134452342
0.5240152547892211,0.44483820747618064,0.5225589188035056,0.47294103551672134,0.5382391248398205,0.3729818200405504
0.5124957383792413,0.6234296408833403,0.5070351738389475,0.6233209820576742,0.6957466560273077,0.44314817079512536
0.5051946234332021,0.6842949565695028,0.48885730476778966,0.5937955141601271,0.6170595369607341,0.548878702134518
0.4878517263060745,0.5571582664810981,0.4670185154106531,0.488647664555466,0.4634894975667611,0.5326490783532206
0.47307066214629273,0.42388506568843165,0.4429905338870846,0.4389243539246983,0.42840642817385427,0.49552983971761966
0.4528870401082283,0.4392259250549724,0.42066475277770793,0.4686072560679644,0.529279765321995,0.46554730165436947
0.43175029262110254,0.572124502091127,0.40627951011689933,0.46633284409144143,0.5801898896252146,0.4414868298914192
0.4263181245282278,0.6528386360530908,0.4074139095447004,0.3798568060934094,0.4715800235204946,0.47873924635622667
0.4314310818600151,0.5597742149063992,0.41956352477409314,0.29241091918729606,0.31234935958258103,0.5679205472667525
0.44906173896848056,0.4099799128439667,0.44102672305705015,0.3462756860727695,0.3230195650603921,0.5472501791402128
0.4775486209504312,0.41850632076101896,0.468580854854876,0.5602405893044498,0.5655492543001145,0.407357032687737
0.5068665585566701,0.5853747052826553,0.5001170218558595,0.7391606645971115,0.8031386761364193,0.4002158400114984
0.5250884359291059,0.6880403956554805,0.5169655932656986,0.674398599297702,0.7487580748693202,0.557628086551265
0.5258266767651787,0.6028709238797383,0.5162144860363652,0.39695727485877025,0.42504267405167745,0.5814683274444913
0.5173358023185293,0.4553688494821204,0.5193822032330286,0.197918408168428,0.19804145936110118,0.4204829143197067
0.50883398318762,0.4151755897039945,0.5207730816654068,0.23765795465418185,0.2661221390488252,0.4268893572941812
0.5020658540686423,0.48414851010680404,0.5197174878639161,0.44004569923386627,0.5148701114054267,0.5801509544519831
0.5032618529390341,0.569332945038426,0.521578667982128,0.5976416283819753,0.6851763498664613,0.5454807767695844
0.5094333726525737,0.6098467242199472,0.5206292340646952,0.6088324328885775,0.6617748112815378,0.416804984729445
0.5146144627419459,0.5849746185966861,0.5155604210775326,0.5098214254181225,0.5114524778730712,0.42306208689254915
0.5098214427806308,0.499763430545381,0.5023369307378355,0.420044938779568,0.39849480381721347,0.5074676777784237
0.4967556530080048,0.45440698081778663,0.4788519237181283,0.4015155899385694,0.39768810968661755,0.5407008470236655
0.4798183372345036,0.5114854646971917,0.45558300445117295,0.45463486298608374,0.5036946615285648,0.5289189634167891
0.4655545650110424,0.5970667037570496,0.44154679380371054,0.512831799826357,0.6211360424463509,0.48075811366445614
0.4607143395075929,0.586279166675508,0.44454539602932097,0.45633206966508605,0.5712938114476166,0.4210316727805431
0.4719993806074959,0.4902531721541594,0.4627979616878698,0.29005082321009423,0.3401643150331067,0.4450780073333716
0.4941443166172999,0.43070162000367584,0.49274063443991234,0.22619266689763104,0.20995585052716353,0.5432738765358346
0.5248567943297039,0.47604681463586906,0.5292784630326973,0.4046108188642015,0.38738250754556275,0.5805049544867633
0.5559544999586487,0.5806860753760807,0.5580447853349549,0.6813082724234354,0.7100594885394088,0.4735354674455053
0.5685836342590685,0.6358152041797065,0.5622834582142733,0.7884849484285212,0.8503622031975809,0.3669053134660678
0.5583104047689216,0.6022625945206291,0.5458162657522521,0.6319480968391441,0.6874919391178758,0.45613097089846694
0.5239420567859695,0.5132713742822361,0.5089814674074279,0.3376136602310474,0.3671704365453532,0.6167675221525507
0.4832423331401477,0.44308302532906774,0.4699338821152655,0.1428013642063958,0.16234082793969518,0.5525625581282068
0.4467031487683036,0.43768638543425803,0.43649433937941645,0.18978769618077407,0.2284635217762745,0.4007167642384231
0.4280698059778354,0.5064247991403814,0.4140377210192171,0.42082670534832944,0.4874430722056451,0.4047803299781626
0.42801589129190876,0.5878465575070096,0.4080820338903252,0.6353118598698002,0.7094142344041163,0.5300659491981355
0.44578196131008285,0.6072066057491728,0.4242150759039269,0.6708373881229127,0.7196664536186149,0.5634156678286035
0.4596422236561499,0.5618010258320022,0.4454899782027649,0.5431988726271171,0.5570443709080097,0.523167124437348
0.4692032829334265,0.4976497775931002,0.4625218738304239,0.3640202007368234,0.3575639000657317,0.4413210398198826
0.46980679160129524,0.4661247595215823,0.4804052489832279,0.29661376675832035,0.3003314305626952,0.3726796167867017
0.4711058059350055,0.5031294557230758,0.4937039388822517,0.3797509839569088,0.4270517737469198,0.47289472061159654
0.4732085526105744,0.5698339624015947,0.5018197374647603,0.5291026294863339,0.6171570183606185,0.671057451883988
0.4881011222439892,0.5975234516574828,0.5162061890287064,0.582754743831176,0.6683617976599574,0.6166499449972983
0.5130838224714525,0.5297867677774593,0.532530122320253,0.46372412080750885,0.4965943602267682,0.3109951955805213
0.5411086352430846,0.4481231482954527,0.5413098100766703,0.31131489869020357,0.29345060343732643,0.25379442133281166
0.5648698982078808,0.4604114339309226,0.5416974735363281,0.3281948367420864,0.3338821311918994,0.5736059515204706
0.5758897456751081,0.5753474742420379,0.545814708149894,0.5370000907825287,0.6200582920994092,0.7645594742169555
0.568476360788533,0.6378498912661505,0.5325488243867522,0.643147658970549,0.7397168278117462,0.5272167024112774
0.540859395251432,0.5818663534059039,0.503749911599657,0.5509795306189024,0.5627348954632025,0.2887501980838029
0.502027732218381,0.48298398284097527,0.4674558448080016,0.3999236249430834,0.3415638861101585,0.3830597259602617
0.459376024253004,0.4522740934356209,0.43318919973687753,0.3844833932062422,0.3684476808705444,0.5953053758869131
0.42569739209596474,0.5328179476206838,0.41006959749460353,0.4702292947162168,0.5716263658795468,0.6276448626896821
0.41050319832856813,0.6015080193492381,0.40372046115984794,0.47742177493461385,0.6286300615113508,0.4616170213815573
0.41471957615337096,0.5493931760192974,0.4127429259251884,0.36473397229825705,0.4389851956984811,0.35698012380816446
0.4370939555231137,0.44748953178603385,0.4383770263293924,0.30766629283808794,0.293906989991822,0.44886092530043503
0.4754550989326697,0.46507318822331595,0.48059027854729325,0.44737360183154445,0.43096441099915334,0.610088538210743
0.5131455639252925,0.5765653828713011,0.5205866809589544,0.6292774561876963,0.6580325859205644,0.5586658303908228
0.5487215855368466,0.6436294545993608,0.5547749289151352,0.6670409811902249,0.7245406350227445,0.4281652948996709
0.5696507536959892,0.5952288760883099,0.5686446785601587,0.5498026914852989,0.5982149687532664,0.44085697590462536
0.5656406253694025,0.49668997670638043,0.5621225307774177,0.3987655125067674,0.4271413072628116,0.5053593463477304
0.5487610735152394,0.4614793074237539,0.5475501090113369,0.33535466426823046,0.3573436902234283,0.4737814819328159
0.5314343252901927,0.49561999705365967,0.5281197219843071,0.3713215736448035,0.39835266792420676,0.4499198605956006
0.5025580939486359,0.5417338332500756,0.4973979213505147,0.4717818117463656,0.5125807191947921,0.5263321052447522
0.4751238993176097,0.5807696368573658,0.4715189405887082,0.5757976125508409,0.6427813257670477,0.5807016215344414
0.460157390872376,0.5941100773271324,0.4565405098726374,0.5726645457184641,0.6497166690512975,0.5210185615082075
0.44928606331112564,0.5317259859208145,0.44562722953551137,0.4278698039288725,0.4715239378281418,0.3660270494886703
0.4426974733701803,0.45185686924867263,0.4392349062780762,0.29738222555801613,0.30420023600991564,0.3559515610672102
0.44515258482576625,0.4809657236581756,0.4415452228073841,0.35358304014607583,0.36562121305312495,0.5365312816034322
0.4584495210863473,0.5782124924580307,0.4477849751223303,0.5358467213522419,0.5775129348838558,0.6743949571986105
0.47964695577817373,0.5971093127275199,0.4628165320542825,0.6498620783699994,0.7010567638624318,0.5140114230667714
0.48929330576386293,0.5452378343464229,0.47232730602855216,0.6175435654277148,0.655360619183232,0.35335539443328307
0.4986644971647563,0.5328222535539411,0.4870359233124097,0.4849318995817683,0.5175681347442052,0.4183896372882999
0.5050457316918071,0.5487291808534308,0.5038885410791113,0.34914517463912653,0.39083272100743793,0.5631371374633416
0.5110789189266388,0.5243300518558803,0.5229535989792684,0.28327621891237476,0.332322250776478,0.5524715549838181
0.5295766115294357,0.46225010996721433,0.5428959680457883,0.3280425074563317,0.3748839941653177,0.43832338874710564
0.5542441946542095,0.45040782171998844,0.5593255273798627,0.45488964372839913,0.4916275002420965,0.45471752171285446
0.579260648363956,0.5419326218361948,0.570562792978098,0.5986028895000465,0.635671326745198,0.5564628536373522
0.6019711014998191,0.6579171916398178,0.5796442663300663,0.6387598244128477,0.6806128015077781,0.510410391305381
0.5982635106830264,0.6314451850107223,0.5760260552901452,0.5301028131929535,0.5612646123236649,0.3754979158322446
0.5781965656001469,0.48891717556584485,0.5568893943154646,0.3662537270044788,0.3872488885689986,0.48387839025226714
0.5461257535513842,0.40900605250652117,0.5299394989653466,0.2974101782285645,0.327411606671488,0.6655207346286601
0.5100345406546288,0.4731347938736105,0.5001733450605726,0.3593227570004909,0.4078717888771091,0.5146553424113408
0.4735944986830581,0.5732262315040035,0.46790314321602783,0.47599541367849374,0.5349121992839854,0.32156860212303306
0.44199040322206967,0.5997778323834241,0.43378472324880357,0.5510382260237116,0.5994482667483148,0.4250692498429952
0.4128930303060828,0.54852624889269,0.39712885992911023,0.5393946387622057,0.5688042783849259,0.6183232320545359
0.3847708978075996,0.49857890009335726,0.37346434183528965,0.4736943861698075,0.49630830035872003,0.5534155866192747
0.36430821854657924,0.5041107265815356,0.3574675378682277,0.40629954699318277,0.4349242908685958,0.4336233831112284
0.35429773959368377,0.5312050726902487,0.34918666483874783,0.3843192131429924,0.42402295593897754,0.43901505566526433
0.35663180939419503,0.5368639981285114,0.35480278388350756,0.4185682912619931,0.46562504054477344,0.5039801397421614
0.3750923992132857,0.535657411474207,0.37355999837015674,0.47041124842185617,0.5148393780389391,0.5158878428663213
0.41102444297266094,0.5347564211718572,0.4083122630276649,0.4932134372284795,0.5307360990996607,0.48635247573805607
0.452421982550419,0.5123162290142701,0.45355158185312144,0.4716141850477173,0.5114039584365451,0.4685607781015167
0.495633944882261,0.503721090055055,0.4999786694452052,0.4293739040422901,0.4807633403626287,0.4822716721225752
0.541594373165872,0.5521975781207612,0.5482998654721806,0.406423602972261,0.46600268630172303,0.5101938826253967
0.5863051088610831,0.5803055861124304,0.599511360863518,0.4057458734544768,0.44801724220244454,0.5030355746850635
0.6225470553522607,0.5252323445279853,0.6306329216883837,0.44358489334315926,0.4465855629064289,0.4602057383811759
0.6472518427441663,0.47609409645489736,0.6405294948050192,0.5420230466324043,0.531976407721429,0.4638126837627202
0.6529098754251086,0.5121991952858346,0.6339239245595003,0.6430749974433648,0.6672113047670324,0.5036797471331985
0.635629171717893,0.5939662480380927,0.6124025828613736,0.6209557536236969,0.689044718861914,0.5119561576196565
0.6030542686877971,0.6152903203864367,0.5795801022994017,0.436258769249523,0.5200054761146307,0.4551104135166294
0.5625933367148566,0.5212514597138974,0.5445701001329035,0.21346211428602505,0.2749277426312438,0.419315007403236
0.5243214451613968,0.4179276886843416,0.5174234486123342,0.1585058137421026,0.1899217820823767,0.49330462810022613
0.5009874994883807,0.44877724806449887,0.4988273963527474,0.35021259053221193,0.37545867076492057,0.6751339921277302
0.48970887121316264,0.5607748030532532,0.48663889377547814,0.6203981093842967,0.6456044338969421,0.6303081849088878
0.475309273917687,0.6238403080189553,0.47052364165569843,0.7745143122900752,0.7991899477001485,0.2197910743887399
0.4538861026191813,0.625903408487925,0.44853026209999464,0.739930885426278,0.7810882674111028,0.1320574073495761
0.4295997342581572,0.5856042827543507,0.42655653746453387,0.5286521611607813,0.5823240714873078,0.6618981042945629
0.39581285180553166,0.47945565581338756,0.39929742340597923,0.23838632639415314,0.27106153701076846,1.0
0.389331814621405,0.3987795987758943,0.39815117621899615,0.1212457085531215,0.13493294505959907,0.48518670007603804
0.4055644516092744,0.4280955584976803,0.4110408626439096,0.28592613315448107,0.3217198499366972,0.06679714064252282
0.44486097262677443,0.5856842971184496,0.44244754820915955,0.5911685369072119,0.6680461801144828,0.36383078711772854
0.5056686269421116,0.6986970694857947,0.49515844175323237,0.7361174087969925,0.8223389745625294,0.7742073432544107
0.5606998768054549,0.6057856668805113,0.5445660261801616,0.571243679685717,0.610541619018179,0.643653299405235
0.5919662831387057,0.40065421968048726,0.5664726516711489,0.29875005571366003,0.2759285440054222,0.31924381379107747
0.49167289543322196,0.5094053669777888,0.447246527977745,0.286201587614774,0.3004349042466409,0.5329151187657288
0.5232652528388155,0.4854857519090219,0.44347901317546073,0.2883895601765575,0.3029366902814414,0.4638947566088633
0.5141936656079924,0.4600906413055631,0.4443137642457142,0.3275693054949665,0.3473279028376558,0.42879316015796254
0.4652994813689857,0.4616796250870083,0.46593978404568476,0.42764372808041456,0.46067115475882,0.4532724346855104
0.4480346349970854,0.5144008642717932,0.5099530667150683,0.5737792986575003,0.6261211765821034,0.5472644636977813
0.48169437973509394,0.5906318654098477,0.5587153225866333,0.707139808517084,0.7771737507562978,0.6021921676735974
0.5276340494529204,0.660459978131984,0.5923474751920639,0.7780261757289141,0.8576519193343602,0.500316481362208
0.5521609774640717,0.6919456098157691,0.5957864632718063,0.7441657717223628,0.819686413729513,0.32109632507966374
0.5325102232013035,0.6623670457040165,0.5617139300732691,0.6137650018986661,0.6723551328708032,0.33872043978387717
0.48176343043078224,0.5857896409777622,0.5013277868796108,0.4210586853513433,0.4543495087823391,0.6085160212551671
0.44812197287860045,0.49307703356417265,0.44125078481688074,0.25390139313838184,0.2652539042272551,0.7456978018967397
0.4737318191355179,0.4088136880589891,0.40108465576810737,0.16678594964078866,0.16696005088796315,0.5207660417878694
0.5199501204172398,0.36666658825065,0.38713804756279885,0.1662497607625695,0.16681956655345823,0.2830786690680835
0.5294232823951952,0.3865239291161742,0.40508387975336135,0.25562511583374237,0.26850825775926057,0.3402347122875029
0.4808628586068025,0.4509701189752687,0.44384770930243284,0.3934974091237733,0.42495354504576344,0.5644540643029697
0.4435277613092096,0.5434191734976566,0.48713608036197764,0.5249890219498056,0.5739809514425261,0.6147283404277917
0.4773332135742937,0.6106329363876589,0.5194731883754529,0.6073807168786333,0.6671747364011361,0.5217148447027193
0.5508153833782968,0.6238795943580406,0.5359971637766079,0.6084069715960772,0.6680024716886981,0.46300628226262497
0.5593272676859317,0.5856342609316383,0.525939592311837,0.5297412150960957,0.5783157128291755,0.45759127504220026
0.4902267351923495,0.5137399261911415,0.49563050004308823,0.4082860850118686,0.44001599595766394,0.4290912788013895
0.44161194255602915,0.44551759236508887,0.46160211026704645,0.29932453033818945,0.3158417281012833,0.4334098510761077
0.47293397888044675,0.40906284926832753,0.4402005354284572,0.2520126837899418,0.261662764746331,0.5735575157669389
0.5269548493347096,0.4115364607976444,0.4423739431763309,0.3034473378171236,0.3195591044997517,0.6541717788083387
0.5268397861703839,0.4656728879470541,0.4752612494357527,0.43982479754738113,0.473937090704979,0.464034596122983
0.47273605128617835,0.5744043748868327,0.5297472980915803,0.6297551304033502,0.6891832233473251,0.2694729446525112
0.44081662406529803,0.6940925519976349,0.5806534645743374,0.7869256089801892,0.8675181524816418,0.39634905800153586
0.49198362220885505,0.789371815027564,0.6122451391071487,0.8697222631825752,0.9617263825166295,0.6730573414721744
0.5745441002675652,0.8042224355200001,0.6135684802149413,0.8168177780732363,0.9022854011442595,0.6748850401257435
0.5724188646696197,0.7184143660150127,0.5726108924873914,0.6533621270025638,0.7175861152319325,0.40070955542196457
0.48563813288757557,0.5718614615055531,0.5077310350422578,0.4241174616992568,0.4583222382280908,0.2969167091030554
0.4262011760978188,0.41132265545428887,0.4366991011906082,0.19519267311193475,0.1993174737803689,0.48487989057975617
0.46623443250976493,0.2861675981213208,0.3744335423852001,0.050761621159057274,0.035929470253962335,0.6835515674237439
0.5335014278829413,0.23937514709910407,0.34272939806760666,0.013597155735075995,-0.006103460416353454,0.5599247478561828
0.5227089782876563,0.2637674300002151,0.345227542086137,0.08126243764824344,0.07052867671265084,0.31799065361567275
0.45781532355359555,0.35193598090280276,0.37908938480844434,0.2425139502692041,0.2531072653688457,0.3702005376266477
0.4441453198090589,0.5039831551189684,0.44705023212174844,0.46451025638375715,0.5043919758327418,0.6213407636720674
0.4994027030666888,0.6458591307559668,0.5246792547249718,0.6467075068249203,0.7103368925066911,0.6254353363711831
0.542205837979146,0.739213166702642,0.578569877779206,0.7653728084370293,0.8441644510831693,0.4328273703541495
